sssp_1789496309_1046047,chain40,frontier,2,2,iter,10,15.477502044,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,11,15.403868532,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,12,15.386987687,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,13,15.462669613,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,14,15.456155271,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,15,16.476298444,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,16,16.402505413,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,17,17.389575846,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,18,15.844303348,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,19,14.400240219,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,20,14.404324463,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,21,15.438031100,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,22,15.404520650,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,23,17.379703309,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,24,16.441734523,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,25,15.405180067,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,26,15.345540293,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,27,15.453337535,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,28,16.445388883,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,29,16.384442924,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,30,15.372607828,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,31,16.430430064,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,32,15.430837549,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,33,16.409465459,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,34,16.365708007,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,35,14.423125300,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,36,15.404231586,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,37,15.444205471,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,38,15.434629709,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,39,15.397849916,1,41
sssp_1789496309_1046047,chain40,frontier,2,2,iter,40,15.435421283,0,40
sssp_1789496309_1046047,chain40,frontier,2,2,final,0,14.351538013
